    130.85   4931.86  -4999.07   5065.79   4931.78   5065.71   4997.77   5002.57    130.18   4999.65    130.18    148.76    155.84    148.76    155.84   5116.47   5228.71   5157.86   5163.92   5160.50   5160.61   5160.50   5160.61   5161.00   5160.78   5161.00   5160.78   5292.04   5000.50   5000.00   5001.06  0.1128E-02  0.6755E-08  0.3269E-03  0.2972E-08     0.01884    115.12  0.4124E-24  0.5905E-29  0.8274E-30  0.0000E+00
    142.59   4938.72  -5000.28   5064.13   4938.68   5064.10   4995.64   5004.74    137.26   4999.62    137.26    156.55    191.51    156.55    191.51   5106.59   5231.35   5155.28   5166.51   5160.47   5160.59   5160.47   5160.59   5161.02   5160.78   5161.02   5160.78   5292.04   5000.24   5000.00   5001.04  0.1022E-02  0.8735E-08  0.3269E-03  0.2971E-08     0.01448    120.34  0.4130E-24  0.3383E-29  0.2501E-30  0.0000E+00
    113.30   4943.15  -5000.42   5062.64   4943.14   5062.64   4991.95   5008.43    105.02   4999.61    105.02    129.99    143.87    129.99    143.87   5099.78   5232.48   5151.08   5170.70   5160.46   5160.59   5160.46   5160.59   5161.03   5160.78   5161.03   5160.78   5292.03   5000.13   5000.00   5001.02  0.9394E-03  0.3305E-07  0.3269E-03  0.2967E-08     0.01487    122.75  0.3261E-24  0.6035E-29  0.6235E-30  0.0000E+00
    145.34   4944.79  -4994.56   5057.99   4944.82   5058.02   4968.87   5031.34    152.65   4999.60    152.65    171.05    195.09    171.05    195.09   5090.56   5228.15   5130.05   5191.48   5160.44   5160.56   5160.44   5160.56   5161.01   5160.76   5161.01   5160.76   5291.98   5000.06   5000.00   5000.67  0.6128E-03  0.5729E-07  0.3269E-03  0.2876E-08     0.10487    126.09  0.1071E-32  0.2886E-29  0.3110E-30  0.0000E+00
    110.49   4944.37  -5000.10   5061.96   4944.37   5061.96   4989.55   5010.82    106.56   4999.61    106.56    131.38    162.31    131.38    162.31   5097.53   5232.52   5148.50   5173.26   5160.46   5160.58   5160.46   5160.58   5161.03   5160.77   5161.03   5160.77   5292.03   5000.10   5000.00   5001.00  0.8992E-03  0.3625E-07  0.3269E-03  0.2964E-08     0.01566    123.42  0.3301E-24  0.3761E-29  0.2363E-30  0.0000E+00
    121.31   4945.02  -4999.66   5061.30   4945.03   5061.31   4987.13   5013.23    161.40   4999.60    161.40    178.81    135.89    178.81    135.89   5095.96   5232.44   5146.01   5175.73   5160.45   5160.58   5160.45   5160.58   5161.03   5160.77   5161.03   5160.77   5292.03   5000.09   5000.00   5000.99  0.8665E-03  0.3631E-07  0.3269E-03  0.2959E-08     0.16956    123.88  0.4120E-33  0.7028E-29  0.1848E-29  0.0000E+00
    123.53   4941.76  -4988.08   5054.97   4941.81   5055.00   4950.31   5049.59    152.10   4999.60    152.10    170.56    144.95    170.56    144.95   5087.56   5222.47   5117.52   5203.74   5160.42   5160.55   5160.42   5160.55   5161.00   5160.74   5161.00   5160.74   5291.92   5000.06   5000.00   5000.48  0.3873E-03  0.0000E+00  0.3268E-03  0.2699E-08     0.24946    128.71  0.1328E-32  0.5681E-29  0.1274E-29  0.0000E+00
    132.00   4944.35  -4993.47   5057.44   4944.39   5057.47   4965.58   5034.58    153.18   4999.60    153.18    171.53    147.24    171.53    147.24   5089.97   5227.19   5127.60   5193.88   5160.43   5160.56   5160.43   5160.56   5161.01   5160.75   5161.01   5160.75   5291.97   5000.06   5000.00   5000.45  0.5702E-03  0.1188E-06  0.3269E-03  0.2852E-08     0.18165    126.50  0.1042E-32  0.6465E-29  0.1501E-29  0.0000E+00
    122.04   4945.39  -4999.23   5060.96   4945.41   5060.97   4985.13   5015.23    112.08   4999.60    112.08    136.01    146.55    136.01    146.55   5094.96   5232.14   5144.02   5177.70   5160.45   5160.58   5160.45   5160.58   5161.03   5160.77   5161.03   5160.77   5292.02   5000.08   5000.00   5000.98  0.8364E-03  0.5685E-07  0.3269E-03  0.2954E-08     0.01436    124.18  0.3457E-24  0.6519E-29  0.7814E-30  0.0000E+00
    120.80   4945.64  -4998.29   5060.19   4945.67   5060.22   4981.27   5019.05    126.06   4999.60    126.06    147.78    179.66    147.78    179.66   5093.51   5231.37   5140.38   5181.30   5160.45   5160.57   5160.45   5160.57   5161.02   5160.77   5161.02   5160.77   5292.01   5000.07   5000.00   5000.95  0.7811E-03  0.4826E-07  0.3269E-03  0.2942E-08     0.06938    124.66  0.5509E-33  0.2890E-29  0.2126E-30  0.0000E+00
    132.02   4944.54  -4993.99   5057.66   4944.58   5057.69   4967.14   5033.04    174.93   4999.60    174.93    191.20    167.82    191.20    167.82   5090.24   5227.64   5128.75   5192.75   5160.43   5160.56   5160.43   5160.56   5161.01   5160.75   5161.01   5160.75   5291.97   5000.06   5000.00   5000.57  0.5903E-03  0.6869E-07  0.3269E-03  0.2864E-08     0.36856    126.29  0.9990E-33  0.3500E-29  0.7654E-30  0.0000E+00
    115.06   4945.22  -4995.78   5058.66   4945.25   5058.69   4972.64   5027.61    135.24   4999.60    135.24    155.71    168.80    155.71    168.80   5091.30   5229.21   5132.99   5188.58   5160.44   5160.57   5160.44   5160.57   5161.02   5160.76   5161.02   5160.76   5291.99   5000.06   5000.00   5000.77  0.6630E-03  0.8132E-07  0.3269E-03  0.2901E-08     0.31564    125.64  0.7233E-33  0.2952E-29  0.3351E-30  0.0000E+00
    141.75   4940.57  -5000.51   5063.53   4940.55   5063.51   4994.52   5005.86    182.04   4999.62    182.04    197.23    174.05    197.23    174.05   5103.80   5232.00   5153.98   5167.81   5160.47   5160.59   5160.47   5160.59   5161.03   5160.78   5161.03   5160.78   5292.04   5000.19   5000.00   5001.04  0.9978E-03  0.9163E-08  0.3269E-03  0.2970E-08     0.38656    121.42  0.4691E-33  0.3625E-29  0.8257E-30  0.0000E+00
    119.96   4943.58  -4991.68   5056.66   4943.62   5056.69   4960.37   5039.72    110.03   4999.60    110.03    134.41    162.50    134.41    162.50   5089.09   5225.63   5123.94   5197.47   5160.43   5160.56   5160.43   5160.56   5161.01   5160.75   5161.01   5160.75   5291.95   5000.06   5000.00   5000.46  0.5047E-03  0.0000E+00  0.3268E-03  0.2806E-08     0.01472    127.21  0.3324E-24  0.4422E-29  0.3216E-30  0.0000E+00
    140.44   4922.47  -4995.61   5066.58   4922.33   5066.44   4999.00   5001.27    151.28   4999.73    151.28    164.20    154.51    164.20    154.51   5129.10   5223.15   5159.41   5162.32   5160.55   5160.64   5160.55   5160.64   5160.95   5160.77   5160.95   5160.77   5292.02   5000.99   5000.00   5001.07  0.1224E-02  0.2794E-08  0.3269E-03  0.2972E-08     0.13420    104.90  0.1264E-31  0.7116E-29  0.1429E-29  0.0000E+00
    110.60   4944.91  -4994.79   5058.20   4944.94   5058.23   4969.53   5030.68     97.17   4999.60     97.17    124.11    124.72    124.11    124.72   5090.68   5228.36   5130.55   5190.98   5160.44   5160.56   5160.44   5160.56   5161.01   5160.76   5161.01   5160.76   5291.98   5000.06   5000.00   5000.68  0.6218E-03  0.0000E+00  0.3269E-03  0.2881E-08     0.01693    126.01  0.2544E-24  0.1005E-28  0.1382E-29  0.0000E+00
    135.49   4944.82  -4994.65   5058.04   4944.86   5058.07   4969.14   5031.07    149.94   4999.60    149.94    168.64    174.72    168.64    174.72   5090.61   5228.23   5130.25   5191.28   5160.44   5160.56   5160.44   5160.56   5161.01   5160.76   5161.01   5160.76   5291.98   5000.06   5000.00   5000.67  0.6164E-03  0.7267E-07  0.3269E-03  0.2878E-08     0.23676    126.05  0.9736E-33  0.3579E-29  0.5302E-30  0.0000E+00
    114.53   4945.28  -4995.97   5058.77   4945.31   5058.80   4973.25   5027.00    135.78   4999.60    135.78    156.18    153.66    156.18    153.66   5091.43   5229.38   5133.48   5188.10   5160.44   5160.57   5160.44   5160.57   5161.02   5160.76   5161.02   5160.76   5291.99   5000.06   5000.00   5000.78  0.6712E-03  0.9373E-07  0.3269E-03  0.2905E-08     0.28291    125.57  0.7058E-33  0.4013E-29  0.6090E-30  0.0000E+00
    108.26   4945.54  -4998.88   5060.64   4945.56   5060.66   4983.61   5016.73    121.99   4999.60    121.99    144.30    125.52    144.30    125.52   5094.33   5231.86   5142.56   5179.15   5160.45   5160.58   5160.45   5160.58   5161.03   5160.77   5161.03   5160.77   5292.02   5000.07   5000.00   5000.96  0.8144E-03  0.7879E-07  0.3269E-03  0.2950E-08     0.15444    124.38  0.4487E-33  0.8058E-29  0.1539E-29  0.0000E+00
    138.88   4944.34  -5000.10   5061.86   4944.34   5061.87   4989.52   5010.85    159.77   4999.61    159.77    177.29    173.58    177.29    173.58   5097.50   5232.51   5148.47   5173.29   5160.46   5160.58   5160.46   5160.58   5161.03   5160.77   5161.03   5160.77   5292.03   5000.10   5000.00   5001.01  0.8986E-03  0.2025E-07  0.3269E-03  0.2964E-08     0.32618    123.44  0.3955E-33  0.3751E-29  0.6653E-30  0.0000E+00
    100.85   4930.01  -4998.57   5066.09   4929.91   5066.00   4998.10   5002.23    129.89   4999.67    129.89    147.91    140.45    147.91    140.45   5119.05   5227.82   5158.27   5163.50   5160.51   5160.62   5160.51   5160.62   5160.99   5160.78   5160.99   5160.78   5292.04   5000.58   5000.00   5001.06  0.1152E-02  0.7391E-08  0.3269E-03  0.2972E-08     0.25780    113.39  0.1621E-33  0.4484E-29  0.6639E-30  0.0000E+00
    117.25   4945.52  -4998.91   5060.64   4945.54   5060.66   4983.74   5016.60    135.48   4999.60    135.48    155.87    154.22    155.87    154.22   5094.38   5231.87   5142.68   5179.02   5160.45   5160.58   5160.45   5160.58   5161.03   5160.77   5161.03   5160.77   5292.02   5000.07   5000.00   5000.97  0.8162E-03  0.4829E-07  0.3269E-03  0.2950E-08     0.26293    124.36  0.4780E-33  0.4214E-29  0.6453E-30  0.0000E+00
    138.83   4943.73  -4992.08   5056.75   4943.77   5056.78   4961.55   5038.55    166.19   4999.60    166.19    183.24    184.74    183.24    184.74   5089.29   5225.97   5124.75   5196.67   5160.43   5160.56   5160.43   5160.56   5161.01   5160.75   5161.01   5160.75   5291.95   5000.06   5000.00   5000.46  0.5192E-03  0.7607E-07  0.3268E-03  0.2817E-08     0.40848    127.03  0.1229E-32  0.2879E-29  0.4672E-30  0.0000E+00
    107.44   4944.66  -4994.17   5057.85   4944.70   5057.88   4967.68   5032.51    120.53   4999.60    120.53    143.13    143.55    143.13    143.55   5090.34   5227.82   5129.15   5192.36   5160.43   5160.56   5160.43   5160.56   5161.01   5160.76   5161.01   5160.76   5291.97   5000.06   5000.00   5000.59  0.5974E-03  0.2215E-06  0.3269E-03  0.2868E-08     0.18908    126.24  0.7734E-33  0.4727E-29  0.6411E-30  0.0000E+00
    113.93   4945.08  -4995.38   5058.42   4945.11   5058.45   4971.40   5028.84    153.28   4999.60    153.28    171.61    126.57    171.61    126.57   5091.05   5228.87   5132.00   5189.56   5160.44   5160.57   5160.44   5160.57   5161.02   5160.76   5161.02   5160.76   5291.98   5000.06   5000.00   5000.74  0.6464E-03  0.1273E-06  0.3269E-03  0.2893E-08     0.13611    125.78  0.7435E-33  0.8148E-29  0.2095E-29  0.0000E+00
    120.36   4945.32  -4996.17   5058.86   4945.36   5058.88   4973.90   5026.36    148.59   4999.60    148.59    167.43    177.33    167.43    177.33   5091.58   5229.55   5134.01   5187.58   5160.44   5160.57   5160.44   5160.57   5161.02   5160.76   5161.02   5160.76   5291.99   5000.07   5000.00   5001.01  0.6799E-03  0.6055E-07  0.3269E-03  0.2908E-08     0.38365    125.49  0.7292E-33  0.2585E-29  0.3281E-30  0.0000E+00
    147.40   4945.62  -4997.85   5059.85   4945.64   5059.87   4979.64   5020.67    157.35   4999.60    157.35    175.23    195.49    175.23    195.49   5093.01   5230.99   5138.91   5182.75   5160.45   5160.57   5160.45   5160.57   5161.02   5160.77   5161.02   5160.77   5292.01   5000.07   5000.00   5000.94  0.7583E-03  0.3372E-07  0.3269E-03  0.2936E-08     0.15405    124.85  0.7293E-33  0.2889E-29  0.3433E-30  0.0000E+00
    136.46   4945.46  -4996.85   5059.19   4945.49   5059.22   4976.16   5024.13    178.57   4999.60    178.57    194.52    155.69    194.52    155.69   5092.10   5230.13   5135.89   5185.73   5160.44   5160.57   5160.44   5160.57   5161.02   5160.76   5161.02   5160.76   5292.00   5000.06   5000.00   5000.91  0.7105E-03  0.4946E-07  0.3269E-03  0.2920E-08     0.25390    125.23  0.7736E-33  0.5153E-29  0.1368E-29  0.0000E+00
    119.11   4927.08  -4997.62   5066.44   4926.96   5066.33   4998.52   5001.79    132.86   4999.69    132.86    149.46    164.12    149.46    164.12   5123.07   5226.21   5158.79   5162.96   5160.53   5160.63   5160.53   5160.63   5160.98   5160.78   5160.98   5160.78   5292.03   5000.73   5000.00   5001.07  0.1186E-02  0.4465E-08  0.3269E-03  0.2972E-08     0.22280    110.36  0.4958E-32  0.3852E-29  0.4371E-30  0.0000E+00
    121.35   4945.49  -4998.99   5060.71   4945.51   5060.73   4984.07   5016.28    135.13   4999.60    135.13    155.56    170.87    155.56    170.87   5094.51   5231.93   5143.00   5178.71   5160.45   5160.58   5160.45   5160.58   5161.03   5160.77   5161.03   5160.77   5292.02   5000.07   5000.00   5000.97  0.8209E-03  0.4036E-07  0.3269E-03  0.2951E-08     0.22587    124.32  0.4851E-33  0.3225E-29  0.3657E-30  0.0000E+00
    102.32   4944.23  -4993.10   5057.34   4944.26   5057.37   4964.48   5035.66    107.46   4999.60    107.46    132.32    142.73    132.32    142.73   5089.77   5226.88   5126.81   5194.65   5160.43   5160.56   5160.43   5160.56   5161.01   5160.75   5161.01   5160.75   5291.96   5000.06   5000.00   5000.45  0.5563E-03  0.0000E+00  0.3269E-03  0.2843E-08     0.06674    126.65  0.7924E-33  0.4632E-29  0.4759E-30  0.0000E+00
    130.83   4943.19  -4990.90   5056.23   4943.23   5056.26   4958.17   5041.87    147.93   4999.60    147.93    166.86    172.92    166.86    172.92   5088.75   5224.94   5122.48   5198.90   5160.43   5160.55   5160.43   5160.55   5161.00   5160.75   5161.00   5160.75   5291.94   5000.06   5000.00   5000.46  0.4779E-03  0.1292E-06  0.3268E-03  0.2785E-08     0.28199    127.51  0.1228E-32  0.3434E-29  0.4973E-30  0.0000E+00
    126.90   4945.61  -4997.81   5059.82   4945.64   5059.84   4979.50   5020.81    159.42   4999.60    159.42    177.10    169.47    177.10    169.47   5092.97   5230.96   5138.78   5182.88   5160.45   5160.57   5160.45   5160.57   5161.02   5160.77   5161.02   5160.77   5292.01   5000.07   5000.00   5000.93  0.7564E-03  0.4387E-07  0.3269E-03  0.2936E-08     0.36679    124.86  0.6248E-33  0.3256E-29  0.5735E-30  0.0000E+00
    141.66   4945.53  -4998.86   5060.59   4945.55   5060.61   4983.54   5016.80    145.54   4999.60    145.54    164.69    189.73    164.69    189.73   5094.31   5231.83   5142.50   5179.21   5160.45   5160.58   5160.45   5160.58   5161.03   5160.77   5161.03   5160.77   5292.02   5000.07   5000.00   5000.97  0.8133E-03  0.3112E-07  0.3269E-03  0.2950E-08     0.05654    124.39  0.5777E-33  0.3122E-29  0.3178E-30  0.0000E+00
    119.35   4942.98  -5000.44   5062.67   4942.97   5062.67   4992.16   5008.22    134.46   4999.61    134.46    154.73    171.16    154.73    171.16   5100.04   5232.45   5151.32   5170.46   5160.46   5160.59   5160.46   5160.59   5161.03   5160.78   5161.03   5160.78   5292.03   5000.13   5000.00   5001.02  0.9435E-03  0.1960E-07  0.3269E-03  0.2968E-08     0.25227    122.68  0.2953E-33  0.3126E-29  0.3422E-30  0.0000E+00
    120.94   4944.87  -4994.71   5058.12   4944.90   5058.15   4969.31   5030.90    123.06   4999.60    123.06    145.27    176.61    145.27    176.61   5090.64   5228.28   5130.38   5191.15   5160.44   5160.56   5160.44   5160.56   5161.01   5160.76   5161.01   5160.76   5291.98   5000.06   5000.00   5000.68  0.6187E-03  0.9853E-07  0.3269E-03  0.2880E-08     0.03795    126.04  0.8462E-33  0.3117E-29  0.2282E-30  0.0000E+00
    139.29   4945.10  -4995.50   5058.46   4945.14   5058.49   4971.76   5028.48    165.80   4999.60    165.80    182.88    179.61    182.88    179.61   5091.12   5228.96   5132.29   5189.28   5160.44   5160.57   5160.44   5160.57   5161.02   5160.76   5161.02   5160.76   5291.99   5000.06   5000.00   5000.75  0.6511E-03  0.5336E-07  0.3269E-03  0.2896E-08     0.38646    125.74  0.9270E-33  0.3219E-29  0.5641E-30  0.0000E+00
    102.35   4943.62  -5000.34   5062.41   4943.63   5062.42   4991.17   5009.21     97.82   4999.61     97.82    124.31    134.30    124.31    134.30   5098.94   5232.52   5150.23   5171.54   5160.46   5160.58   5160.46   5160.58   5161.03   5160.78   5161.03   5160.78   5292.03   5000.12   5000.00   5001.01  0.9254E-03  0.4450E-07  0.3269E-03  0.2966E-08     0.01678    123.00  0.2764E-24  0.6180E-29  0.6344E-30  0.0000E+00
    142.78   4945.44  -4996.60   5059.10   4945.47   5059.13   4975.33   5024.95    147.86   4999.60    147.86    166.79    187.80    166.79    187.80   5091.90   5229.93   5135.19   5186.42   5160.44   5160.57   5160.44   5160.57   5161.02   5160.76   5161.02   5160.76   5292.00   5000.06   5000.00   5000.91  0.6992E-03  0.4828E-07  0.3269E-03  0.2916E-08     0.07111    125.33  0.8413E-33  0.3234E-29  0.3639E-30  0.0000E+00
    112.55   4942.37  -4989.19   5055.53   4942.41   5055.56   4953.37   5046.60    108.80   4999.60    108.80    133.41    147.67    133.41    147.67   5088.01   5223.45   5119.39   5201.92   5160.42   5160.55   5160.42   5160.55   5161.00   5160.74   5161.00   5160.74   5291.93   5000.06   5000.00   5000.47  0.4217E-03  0.0000E+00  0.3268E-03  0.2735E-08     0.01610    128.25  0.3257E-24  0.5170E-29  0.5322E-30  0.0000E+00
    141.21   4945.44  -4999.01   5060.65   4945.46   5060.67   4984.16   5016.19    179.35   4999.60    179.35    195.20    177.18    195.20    177.18   5094.55   5231.94   5143.08   5178.63   5160.45   5160.58   5160.45   5160.58   5161.03   5160.77   5161.03   5160.77   5292.02   5000.07   5000.00   5000.97  0.8222E-03  0.2601E-07  0.3269E-03  0.2952E-08     0.40241    124.30  0.5572E-33  0.3334E-29  0.7109E-30  0.0000E+00
    116.80   4944.92  -4994.88   5058.19   4944.95   5058.21   4969.82   5030.40    135.14   4999.60    135.14    155.63    131.31    155.63    131.31   5090.74   5228.43   5130.77   5190.77   5160.44   5160.56   5160.44   5160.56   5161.01   5160.76   5161.01   5160.76   5291.98   5000.06   5000.00   5000.69  0.6255E-03  0.1684E-06  0.3269E-03  0.2883E-08     0.15651    125.97  0.8011E-33  0.7867E-29  0.1709E-29  0.0000E+00
    129.70   4941.64  -5000.52   5063.21   4941.63   5063.20   4993.67   5006.71    144.87   4999.61    144.87    163.70    175.03    163.70    175.03   5102.20   5232.23   5153.01   5168.78   5160.46   5160.59   5160.46   5160.59   5161.03   5160.78   5161.03   5160.78   5292.04   5000.16   5000.00   5001.03  0.9758E-03  0.1389E-07  0.3269E-03  0.2969E-08     0.25369    121.98  0.2755E-33  0.3339E-29  0.4363E-30  0.0000E+00
    126.76   4942.88  -4990.30   5055.93   4942.92   5055.96   4956.48   5043.54    165.76   4999.60    165.76    182.85    172.17    182.85    172.17   5088.48   5224.41   5121.37   5199.98   5160.42   5160.55   5160.42   5160.55   5161.00   5160.74   5161.00   5160.74   5291.94   5000.06   5000.00   5000.47  0.4577E-03  0.1143E-06  0.3268E-03  0.2768E-08     0.38297    127.75  0.1220E-32  0.2980E-29  0.5424E-30  0.0000E+00
    133.64   4930.34  -4998.67   5066.04   4930.25   5065.95   4998.05   5002.29    134.61   4999.66    134.61    152.18    159.32    152.18    159.32   5118.59   5227.98   5158.20   5163.57   5160.51   5160.62   5160.51   5160.62   5161.00   5160.78   5161.00   5160.78   5292.04   5000.56   5000.00   5001.06  0.1148E-02  0.5591E-08  0.3269E-03  0.2972E-08     0.03026    113.72  0.4070E-32  0.5641E-29  0.8028E-30  0.0000E+00
    127.97   4944.55  -4993.91   5057.70   4944.59   5057.73   4966.88   5033.30    128.40   4999.60    128.40    149.82    181.64    149.82    181.64   5090.19   5227.58   5128.56   5192.94   5160.43   5160.56   5160.43   5160.56   5161.01   5160.75   5161.01   5160.75   5291.97   5000.06   5000.00   5000.55  0.5869E-03  0.9600E-07  0.3269E-03  0.2862E-08     0.02440    126.34  0.9688E-33  0.3145E-29  0.2403E-30  0.0000E+00
    107.88   4943.28  -4991.03   5056.36   4943.32   5056.39   4958.52   5041.53    108.48   4999.60    108.48    133.15    125.22    133.15    125.22   5088.80   5225.07   5122.70   5198.68   5160.43   5160.55   5160.43   5160.55   5161.00   5160.75   5161.00   5160.75   5291.95   5000.06   5000.00   5000.46  0.4822E-03  0.0000E+00  0.3268E-03  0.2789E-08     0.02541    127.47  0.9584E-33  0.8522E-29  0.1373E-29  0.0000E+00
    104.30   4945.53  -4998.86   5060.61   4945.56   5060.63   4983.54   5016.80    132.84   4999.60    132.84    153.59    136.85    153.59    136.85   5094.30   5231.84   5142.49   5179.21   5160.45   5160.58   5160.45   5160.58   5161.03   5160.77   5161.03   5160.77   5292.02   5000.07   5000.00   5000.96  0.8134E-03  0.6337E-07  0.3269E-03  0.2950E-08     0.24768    124.39  0.4362E-33  0.4966E-29  0.8607E-30  0.0000E+00
    147.07   4945.27  -4995.97   5058.75   4945.30   5058.77   4973.25   5027.00    147.66   4999.60    147.66    166.61    169.75    166.61    169.75   5091.44   5229.38   5133.48   5188.10   5160.44   5160.57   5160.44   5160.57   5161.02   5160.76   5161.02   5160.76   5291.99   5000.07   5000.00   5000.92  0.6712E-03  0.6158E-07  0.3269E-03  0.2905E-08     0.02877    125.57  0.9406E-33  0.5067E-29  0.8236E-30  0.0000E+00
    140.83   4941.66  -4987.95   5054.84   4941.71   5054.87   4949.94   5049.95    183.87   4999.60    183.87    199.41    195.30    199.41    195.30   5087.51   5222.34   5117.30   5203.96   5160.42   5160.55   5160.42   5160.55   5160.99   5160.74   5160.99   5160.74   5291.92   5000.06   5000.00   5000.48  0.3832E-03  0.8507E-07  0.3268E-03  0.2695E-08     0.48361    128.75  0.1604E-32  0.2272E-29  0.3987E-30  0.0000E+00
    120.97   4943.13  -4990.79   5056.17   4943.17   5056.20   4957.86   5042.18    154.26   4999.60    154.26    172.49    141.09    172.49    141.09   5088.70   5224.84   5122.27   5199.10   5160.43   5160.55   5160.43   5160.55   5161.00   5160.75   5161.00   5160.75   5291.94   5000.06   5000.00   5000.47  0.4742E-03  0.0000E+00  0.3268E-03  0.2782E-08     0.23507    127.55  0.1118E-32  0.5959E-29  0.1401E-29  0.0000E+00
    128.59   4945.43  -4996.64   5059.11   4945.46   5059.14   4975.46   5024.82    157.67   4999.60    157.67    175.54    145.48    175.54    145.48   5091.93   5229.96   5135.30   5186.31   5160.44   5160.57   5160.44   5160.57   5161.02   5160.76   5161.02   5160.76   5292.00   5000.06   5000.00   5000.91  0.7011E-03  0.6944E-07  0.3269E-03  0.2917E-08     0.20789    125.31  0.7429E-33  0.6198E-29  0.1500E-29  0.0000E+00
    143.61   4944.17  -5000.16   5061.93   4944.18   5061.94   4989.90   5010.48    174.16   4999.61    174.16    190.34    168.36    190.34    168.36   5097.80   5232.51   5148.87   5172.90   5160.46   5160.58   5160.46   5160.58   5161.03   5160.77   5161.03   5160.77   5292.03   5000.10   5000.00   5001.01  0.9044E-03  0.1819E-07  0.3269E-03  0.2964E-08     0.32627    123.35  0.3956E-33  0.4370E-29  0.1004E-29  0.0000E+00
    137.90   4945.07  -4999.61   5061.24   4945.09   5061.25   4986.87   5013.49    161.93   4999.60    161.93    179.29    193.33    179.29    193.33   5095.81   5232.40   5145.75   5175.99   5160.45   5160.58   5160.45   5160.58   5161.03   5160.77   5161.03   5160.77   5292.03   5000.08   5000.00   5000.99  0.8624E-03  0.2162E-07  0.3269E-03  0.2959E-08     0.41244    123.93  0.4665E-33  0.2492E-29  0.3265E-30  0.0000E+00
    119.24   4941.19  -5000.52   5063.42   4941.18   5063.41   4994.08   5006.30    127.15   4999.61    127.15    148.19    140.66    148.19    140.66   5102.93   5232.14   5153.47   5168.32   5160.47   5160.59   5160.47   5160.59   5161.03   5160.78   5161.03   5160.78   5292.04   5000.18   5000.00   5001.03  0.9861E-03  0.2055E-07  0.3269E-03  0.2969E-08     0.10227    121.72  0.2549E-33  0.6611E-29  0.1154E-29  0.0000E+00
    115.54   4937.46  -5000.13   5064.52   4937.42   5064.48   4996.20   5004.17    122.36   4999.63    122.36    143.42    172.83    143.42    172.83   5108.46   5230.95   5155.96   5165.84   5160.48   5160.60   5160.48   5160.60   5161.02   5160.78   5161.02   5160.78   5292.04   5000.28   5000.00   5001.05  0.1044E-02  0.1065E-07  0.3269E-03  0.2971E-08     0.09260    119.51  0.4805E-33  0.3118E-29  0.2333E-30  0.0000E+00
    113.78   4945.32  -4999.36   5061.07   4945.34   5061.09   4985.67   5014.69    107.48   4999.60    107.48    132.24    150.43    132.24    150.43   5095.21   5232.23   5144.55   5177.18   5160.45   5160.58   5160.45   5160.58   5161.03   5160.77   5161.03   5160.77   5292.02   5000.08   5000.00   5000.98  0.8443E-03  0.5642E-07  0.3269E-03  0.2956E-08     0.01502    124.10  0.3311E-24  0.5090E-29  0.4745E-30  0.0000E+00
    131.05   4939.74  -5000.37   5063.79   4939.71   5063.77   4995.07   5005.31    150.00   4999.62    150.00    167.99    159.46    167.99    159.46   5105.05   5231.66   5154.62   5167.17   5160.47   5160.59   5160.47   5160.59   5161.02   5160.78   5161.02   5160.78   5292.04   5000.21   5000.00   5001.04  0.1004E-02  0.1186E-07  0.3269E-03  0.2970E-08     0.27277    120.96  0.4446E-33  0.4710E-29  0.8789E-30  0.0000E+00
    135.38   4945.38  -4996.42   5058.97   4945.41   5059.00   4974.73   5025.54    163.05   4999.60    163.05    180.38    181.82    180.38    181.82   5091.76   5229.76   5134.69   5186.91   5160.44   5160.57   5160.44   5160.57   5161.02   5160.76   5161.02   5160.76   5291.99   5000.06   5000.00   5000.92  0.6911E-03  0.4746E-07  0.3269E-03  0.2913E-08     0.39983    125.40  0.8086E-33  0.2912E-29  0.4661E-30  0.0000E+00
    101.16   4943.54  -4991.57   5056.63   4943.58   5056.66   4960.05   5040.03     94.49   4999.60     94.49    122.02    149.74    122.02    149.74   5089.04   5225.54   5123.73   5197.67   5160.43   5160.55   5160.43   5160.55   5161.00   5160.75   5161.00   5160.75   5291.95   5000.06   5000.00   5000.46  0.5009E-03  0.0000E+00  0.3268E-03  0.2804E-08     0.01844    127.25  0.2194E-24  0.4264E-29  0.2534E-30  0.0000E+00
    134.07   4942.97  -4990.50   5056.00   4943.01   5056.03   4957.04   5042.99    176.72   4999.60    176.72    192.84    149.80    192.84    149.80   5088.57   5224.58   5121.73   5199.63   5160.42   5160.55   5160.42   5160.55   5161.00   5160.75   5161.00   5160.75   5291.94   5000.06   5000.00   5000.47  0.4644E-03  0.1320E-06  0.3268E-03  0.2774E-08     0.19837    127.66  0.1298E-32  0.5826E-29  0.1598E-29  0.0000E+00
    114.63   4945.59  -4998.65   5060.46   4945.61   5060.48   4982.70   5017.64    126.84   4999.60    126.84    148.44    132.71    148.44    132.71   5093.99   5231.67   5141.70   5180.00   5160.45   5160.58   5160.45   5160.58   5161.02   5160.77   5161.02   5160.77   5292.02   5000.07   5000.00   5000.96  0.8013E-03  0.7179E-07  0.3269E-03  0.2947E-08     0.15029    124.49  0.4919E-33  0.7368E-29  0.1413E-29  0.0000E+00
